Millions	PROPN	B-noun.possession
Jackpot	PROPN	I-noun.possession
this	DET	O
Tuesday	NOUN	B-noun.time
,	PUNCT	O
NUMBER	NUM	B-noun.attribute
Aug	NOUN	I-noun.attribute
NUMBER	NUM	I-noun.attribute
!	PUNCT	O
Find	VERB	B-verb.possession
out	PART	O
how	ADV	O
to	ADP	O
win	VERB	B-verb.competition
it	PRON	O
:	PUNCT	O
URL	X	O

Antique	ADJ	O
ROYAL	PROPN	B-noun.cognition
BAYREUTH	PROPN	I-noun.cognition
Sun-Bonnet	NOUN	I-noun.cognition
Babies	NOUN	I-noun.cognition
Blue	NOUN	I-noun.cognition
Mark	NOUN	I-noun.cognition
sewing	VERB	B-verb.contact
/	PUNCT	O
Mending	VERB	B-verb.change
/	PUNCT	O
Wednesday	NOUN	B-noun.time
NUMBER	NUM	B-noun.attribute
URL	X	O
#plates	NOUN	B-noun.person

Don't	AUX	O
forget	VERB	B-verb.cognition
to	ADP	O
get	VERB	B-verb.possession
your	DET	O
Atlanta	PROPN	B-noun.artifact
Beagle	PROPN	I-noun.artifact
Rescue	PROPN	I-noun.artifact
gear	NOUN	I-noun.artifact
!	PUNCT	O
URL	X	O
URL	X	O

Don	AUX	O
?	PUNCT	O
t	AUX	O
get	VERB	B-verb.possession
lost	ADJ	O
in	ADP	O
a	DET	O
business	NOUN	B-noun.communication
book	NOUN	I-noun.communication
.	PUNCT	O
Learn	VERB	B-verb.cognition
how	ADV	O
to	ADP	O
work	VERB	B-verb.social
smarter	ADV	O
and	CONJ	O
live	VERB	B-verb.stative
better	ADV	O
here	ADV	O
at	ADP	O
#ExpertsEnterprise	PROPN	B-noun.person
URL	X	O

Guzan	PROPN	B-noun.person
:	PUNCT	O
Villa	PROPN	B-noun.person
massively	ADV	O
different	ADJ	O
this	DET	O
season	NOUN	B-noun.time
URL	X	O

Soccer	NOUN	B-noun.communication
news	NOUN	I-noun.communication
:	PUNCT	O
RODGERS	PROPN	B-noun.person
:	PUNCT	O
ENGLAND	PROPN	B-noun.location
ARE	VERB	B-verb.stative
LUCKY	ADJ	O
TO	ADP	O
HAVE	VERB	B-verb.possession
STURRIDGE	PROPN	B-noun.person
URL	X	O
#SoccerNews	NOUN	B-noun.person
#soccer	NOUN	B-noun.person
#fifa	PROPN	B-noun.person
#soccer	NOUN	B-noun.person
#football	NOUN	B-noun.person

'	PUNCT	O
Favstar/top-50-funny	ADJ	O
'	PUNCT	O
news	NOUN	B-noun.communication
URL	X	O
-	PUNCT	O
top	ADJ	O
stories	NOUN	B-noun.communication
by	ADP	O
BestofTheWorsti	PROPN	B-noun.person
,	PUNCT	O
ItsGuiRodrigues	PROPN	B-noun.person
,	PUNCT	O
AlberttoLicona	PROPN	B-noun.person

You	PRON	O
and	CONJ	O
jack	PROPN	B-noun.quantity
should	AUX	O
get	AUX	O
married	VERB	B-verb.social
already	ADV	O
.	PUNCT	O
I'll	AUX	O
plan	VERB	B-verb.cognition
it	PRON	O
.	PUNCT	O
?	PUNCT	O
trip	NOUN	B-noun.act
to	ADP	O
michigan	PROPN	B-noun.location
URL	X	O

#NowPlaying	NOUN	B-noun.person
Do	VERB	B-verb.social
You	PRON	O
...	PUNCT	O
by	ADP	O
Miguel	PROPN	B-noun.person
on	ADP	O
#Spotify	PROPN	B-noun.person
Do	AUX	O
you	PRON	O
like	VERB	B-verb.emotion
drugs	NOUN	B-noun.artifact
?	PUNCT	O
Yeah	X	O
?	PUNCT	O
well	X	O
me	PRON	O
too	ADV	O
?	PUNCT	O
URL	X	O

***	PUNCT	O
#CCC	NOUN	B-noun.animal
Butterfly	NOUN	I-noun.animal
?????	PUNCT	O
Asks	VERB	B-verb.communication
........	PUNCT	O
WHAT	PRON	O
AM	VERB	B-verb.stative
I	PRON	O
????	PUNCT	O
***	PUNCT	O
Riddle	VERB	B-verb.contact
me	PRON	O
this	PRON	O
,	PUNCT	O
Riddle	VERB	B-verb.contact
me	PRON	O
that	PRON	O
A	DET	O
Quiz	NOUN	B-noun.communication
for	ADP	O
you	PRON	O
,	PUNCT	O
so	X	O
get	VERB	B-verb.possession
on	ADP	O
...	PUNCT	O
URL	X	O

Post	ADJ	O
match	NOUN	B-noun.communication
interview	NOUN	I-noun.communication
with	ADP	O
Kraigg	PROPN	B-noun.person
Brathwaite	PROPN	B-noun.person
URL	X	O

Have	AUX	O
you	PRON	O
tried	VERB	B-verb.social
our	DET	O
Spicy	ADJ	O
Tako	NOUN	B-noun.food
Salad	NOUN	I-noun.food
?	PUNCT	O
It's	VERB	O
marinated	ADJ	O
octopus	NOUN	B-noun.food
over	ADP	O
a	DET	O
bed	NOUN	B-noun.artifact
of	ADP	O
cucumber	NOUN	B-noun.food
salad	NOUN	I-noun.food
.	PUNCT	O
Served	VERB	B-verb.stative
with	ADP	O
ponzu	NOUN	B-noun.food
sauce	NOUN	I-noun.food
...	PUNCT	O
URL	X	O

lack	NOUN	B-noun.state
of	ADP	O
accurate	ADJ	O
climate	NOUN	B-noun.cognition
models	NOUN	I-noun.cognition
should	AUX	O
not	ADV	O
dissuade	VERB	B-verb.communication
countries	NOUN	B-noun.group
from	ADP	O
choosing	VERB	B-verb.cognition
best	ADJ	O
ways	NOUN	B-noun.artifact
to	ADP	O
adapt	VERB	B-verb.change
to	ADP	O
changing	ADJ	O
climate	NOUN	B-noun.state
URL	X	O

@USER	PROPN	B-noun.person
:	PUNCT	O
Breaking	ADJ	O
News	NOUN	B-noun.communication
:	PUNCT	O
Social	PROPN	B-noun.attribute
Media	PROPN	I-noun.attribute
NUMBER	NUM	I-noun.attribute
is	VERB	B-verb.stative
out	ADV	O
!	PUNCT	O
URL	X	O
?	PUNCT	O
?	PUNCT	O
Top	ADJ	O
stories	NOUN	B-noun.communication
today	ADV	O
via	ADP	O
@USER	PROPN	B-noun.person
@USER	PROPN	B-noun.person

The	DET	O
Secret	NOUN	B-noun.communication
To	ADP	O
A	DET	O
Perfect	ADJ	O
Sandwich	NOUN	B-noun.food
URL	X	O

I	PRON	O
posted	VERB	B-verb.contact
a	DET	O
new	ADJ	O
photo	NOUN	B-noun.artifact
to	ADP	O
Facebook	PROPN	B-noun.person
URL	X	O

Bendtner	PROPN	B-noun.person
could	AUX	O
not	ADV	O
hit	VERB	B-verb.contact
a	DET	O
Cows	NOUN	B-noun.body
Arse	NOUN	I-noun.body
with	ADP	O
a	DET	O
cricket	NOUN	B-noun.animal
bat	NOUN	I-noun.animal
!!	PUNCT	O
No	PART	O
Albion	PROPN	B-noun.location
No	PART	O
,	PUNCT	O
Im	VERB	O
available	ADJ	O
at	ADP	O
NUMBER	NUM	B-noun.person
FFS	NOUN	I-noun.person
.	PUNCT	O
#WBAFC	PROPN	B-noun.person
#Baggiee	PROPN	B-noun.person
URL	X	O

Build	VERB	B-verb.creation
a	DET	O
bear	NOUN	B-noun.artifact
workshop	NOUN	I-noun.artifact
,	PUNCT	O
Avenues	PROPN	B-noun.act
:	PUNCT	O
Loving	VERB	B-verb.emotion
the	DET	O
build	VERB	B-verb.creation
a	DET	O
bear	NOUN	B-noun.artifact
workshop	NOUN	I-noun.artifact
!	PUNCT	O
What	PRON	O
a	DET	O
fabulous	ADJ	O
idea	NOUN	B-noun.cognition
.	PUNCT	O
The	DET	O
post	NOUN	B-noun.person
Bui	PROPN	I-noun.person
?	PUNCT	O
URL	X	O

European	ADJ	O
Study	NOUN	B-noun.act
Finds	VERB	B-verb.possession
Megaupload	PROPN	B-noun.act
Closure	NOUN	I-noun.act
Helped	VERB	B-verb.social
Blockbusters	PROPN	B-noun.artifact
,	PUNCT	O
Hurt	VERB	B-verb.perception
Smaller	ADJ	O
Pics	NOUN	B-noun.communication
:	PUNCT	O
Researchers	NOUN	B-noun.person
from	ADP	O
the	DET	O
Munich	PROPN	B-noun.substance
Sc	NOUN	I-noun.substance
...	PUNCT	O
URL	X	O

Interview	NOUN	B-noun.communication
:	PUNCT	O
Brodus	PROPN	B-noun.communication
Clay	PROPN	I-noun.communication
URL	X	O
No	DET	O
One	NOUN	B-noun.quantity
Lives	VERB	B-verb.stative
actor/WWE	NOUN	B-noun.person
Superstar	NOUN	I-noun.person
chats	VERB	B-verb.communication
about	ADP	O
differences	NOUN	B-noun.attribute
between	ADP	O
horror/wresting	NOUN	B-noun.group
crowds	NOUN	I-noun.group
&	CONJ	O
more	NOUN	B-noun.person

#Gambling	NOUN	B-noun.person
#APP	NOUN	I-noun.person
simply	ADV	O
the	DET	O
best	ADJ	O
FREE	ADJ	O
app	NOUN	B-noun.person
covering	VERB	B-verb.contact
all	DET	O
top	ADJ	O
bookies	NOUN	B-noun.person
.	PUNCT	O
iphone	NOUN	B-noun.person
go	VERB	B-verb.motion
to	ADP	O
URL	NOUN	B-noun.person
ipad	NOUN	I-noun.person
...	PUNCT	O
URL	X	O

WELSH	ADJ	O
DRAGON	NOUN	B-noun.person
FOUND	VERB	B-verb.social
:	PUNCT	O
URL	X	O
via	ADP	O
@USER	PROPN	B-noun.person

Who	PRON	O
Is	AUX	O
Missing	VERB	B-verb.perception
From	ADP	O
Danity	PROPN	B-noun.group
Kane's	PROPN	I-noun.group
Video	NOUN	I-noun.group
Music	NOUN	I-noun.group
Awards	NOUN	I-noun.group
Reunion	NOUN	I-noun.group
?	PUNCT	O
URL	X	O

Date	NOUN	B-noun.time
agreed	VERB	B-verb.communication
for	ADP	O
referendum	NOUN	B-noun.act
purdah	NOUN	B-noun.state
URL	X	O

Global	ADJ	O
Analysis	NOUN	B-noun.act
of	ADP	O
the	DET	O
Automotive	NOUN	B-noun.person
Refinish	NOUN	B-noun.person
Coatings	NOUN	B-noun.artifact
Market	NOUN	B-noun.act
URL	X	O

I'm	AUX	O
sharing	VERB	B-verb.stative
my	DET	O
favorite	ADJ	O
blueberry	NOUN	B-noun.time
muffin	NOUN	I-noun.time
recipe	NOUN	I-noun.time
today	NOUN	I-noun.time
.	PUNCT	O
URL	X	O
URL	X	O

GMC/Chevy/Hummer/Buick/Saturn/	PROPN	B-noun.person
Flyaudio	PROPN	I-noun.person
GPS/DVD/IPOD/BT/USB/RADIO/AV	NOUN	I-noun.person
/Navigation	NOUN	I-noun.person
:	PUNCT	O
NUMBER	NUM	B-noun.attribute
(	PUNCT	O
NUMBER	NUM	B-noun.communication
Bids	NOUN	I-noun.communication
)	PUNCT	O
End	NOUN	B-noun.time
Date	NOUN	I-noun.time
:	PUNCT	O
...	PUNCT	O
URL	X	O

aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaahhhhh	X	O
!!!!!!!!!!	PUNCT	O
?	PUNCT	O
Nothing	NOUN	B-noun.quantity
to	ADP	O
Say	VERB	B-verb.communication
?	PUNCT	O
Angra	PROPN	B-noun.person
URL	X	O
#NowPlaying	NOUN	B-noun.person

[	PUNCT	O
SEP	PROPN	B-noun.quantity
2	NUM	I-noun.quantity
]	PUNCT	O
@USER	PROPN	B-noun.person
presents	VERB	B-verb.perception
exclusive	ADJ	O
Listening	NOUN	B-noun.communication
Session	NOUN	I-noun.communication
w/	ADP	O
@USER	PROPN	B-noun.person
4	ADP	O
Music	PROPN	B-noun.time
Monday	PROPN	I-noun.time
.	PUNCT	O
RSVP	VERB	O
TODAY	NOUN	B-noun.time
|	PUNCT	O
Details	NOUN	B-noun.communication
@USER	PROPN	B-noun.person
URL	X	O

National	NOUN	B-noun.group
Dance	NOUN	I-noun.group
Day	NOUN	I-noun.group
NUMBER	NUM	I-noun.group
Instructional	NOUN	I-noun.group
Master	NOUN	I-noun.group
Class	NOUN	I-noun.group
-	PUNCT	O
Mirrored	ADJ	O
and	CONJ	O
Slow	ADJ	O
*	PUNCT	O
...	PUNCT	O
:	PUNCT	O
URL	X	O
via	ADP	O
@USER	PROPN	B-noun.person

Fake	ADJ	O
Shemales	NOUN	B-noun.person
in	ADP	O
Pantyhose	NOUN	B-noun.artifact
#porn	NOUN	B-noun.person
#sexy	NOUN	B-noun.person
#xxx	NOUN	B-noun.person
#adult	NOUN	B-noun.person
#amateur	NOUN	B-noun.person
#nsfw	NOUN	B-noun.person
#shemales	NOUN	B-noun.person
#pantyhose	NOUN	B-noun.person
URL	X	O

#Redgage	PROPN	B-noun.person
Save	VERB	B-verb.social
#water	NOUN	B-noun.person
while	ADP	O
#washing	NOUN	B-noun.person
your	DET	O
#vehicles	NOUN	B-noun.person
#Photo	NOUN	B-noun.person
URL	X	O

One	NOUN	B-noun.time
Dress	NOUN	I-noun.time
a	NOUN	I-noun.time
Day	NOUN	I-noun.time
Exclusive	ADJ	O
:	PUNCT	O
Liverpool	PROPN	B-noun.location
Dress	NOUN	B-noun.artifact
URL	X	O

Welcome	VERB	B-verb.possession
Home	NOUN	B-noun.communication
URL	X	O
via	ADP	O
@USER	PROPN	B-noun.substance
Liz	PROPN	I-noun.substance
W	PROPN	I-noun.substance
is	VERB	B-verb.stative
back	ADV	O
@USER	PROPN	B-noun.person
Davidson	PROPN	B-noun.person

NUMBER	NUM	B-noun.motive
Reasons	NOUN	I-noun.motive
Your	DET	O
Job	NOUN	B-noun.act
Search	NOUN	I-noun.act
is	AUX	O
Falling	VERB	B-verb.motion
Flat	PART	O
|	PUNCT	O
Resume	NOUN	B-noun.person
Companion	NOUN	I-noun.person
URL	X	O

yu	PRON	O
a	DET	O
bitch	NOUN	B-noun.state
2	ADV	O
?	PUNCT	O
gladly	ADJ	O
to	ADP	O
kno	VERB	O
that	ADP	O
im	VERB	O
on	ADP	O
your	PRON	O
mind	NOUN	B-noun.cognition
&	CONJ	O
you	PRON	O
think	VERB	B-verb.cognition
of	ADP	O
me	PRON	O
like	ADP	O
that	DET	O
!!!!	PUNCT	O
URL	X	O

I	PRON	O
posted	VERB	B-verb.contact
a	DET	O
new	ADJ	O
photo	NOUN	B-noun.artifact
to	ADP	O
Facebook	PROPN	B-noun.person
URL	X	O

Leicester	PROPN	B-noun.location
City	PROPN	I-noun.location
v	ADP	O
Liverpool	PROPN	B-noun.location
~	PUNCT	O
Premier	PROPN	B-noun.group
League	PROPN	I-noun.group
~	PUNCT	O
NUMBER	NUM	B-noun.attribute
:	PUNCT	O
NUMBER	NUM	B-noun.time
End	NOUN	I-noun.time
Date	NOUN	I-noun.time
:	PUNCT	O
Wednesday	NOUN	B-noun.person
Sep-25-2013	NOUN	I-noun.person
NUMBER	NUM	I-noun.person
PDT	PROPN	I-noun.person
Buy	VERB	B-verb.possession
It	PRON	O
...	PUNCT	O
URL	X	O

I	PRON	O
liked	VERB	B-verb.emotion
a	DET	O
@USER	PROPN	B-noun.communication
video	NOUN	I-noun.communication
from	ADP	O
@USER	PROPN	B-noun.location
URL	NOUN	I-noun.location
Cedar	PROPN	I-noun.location
Park	PROPN	I-noun.location
Receives	VERB	B-verb.possession
the	DET	O
Lone	PROPN	B-noun.person
Star	PROPN	B-noun.object
Cup	NOUN	B-noun.artifact

Soccer	NOUN	B-noun.communication
news	NOUN	I-noun.communication
:	PUNCT	O
COOL	ADJ	O
SOCCER	NOUN	B-noun.act
FANS	NOUN	B-noun.artifact
IMAGES	NOUN	B-noun.cognition
URL	X	O
#SoccerFans	NOUN	B-noun.person
#soccer	NOUN	B-noun.person
#fifa	PROPN	B-noun.person
#soccer	NOUN	B-noun.person
#football	NOUN	B-noun.person

@USER	PROPN	B-noun.person
:	PUNCT	O
VMA's	PROPN	B-noun.person
Red	ADJ	O
Carpet	NOUN	B-noun.communication
Report	NOUN	I-noun.communication
:	PUNCT	O
Thirty	NUM	B-noun.time
Seconds	NOUN	I-noun.time
To	ADP	O
Mars	PROPN	B-noun.object
URL	X	O

Joey	PROPN	B-noun.person
Bada$$	PROPN	I-noun.person
-	PUNCT	O
Killuminati	PROPN	B-noun.quantity
Pt	NOUN	I-noun.quantity
2	NUM	I-noun.quantity
"	PUNCT	O
Kendrick	PROPN	B-noun.phenomenon
Lamar	PROPN	I-noun.phenomenon
Response	NOUN	I-noun.phenomenon
"	PUNCT	O
:	PUNCT	O
URL	X	O

Kiessling	PROPN	B-noun.person
unconcerned	VERB	O
by	ADP	O
international	ADJ	O
snub	NOUN	B-noun.communication
URL	X	O

September	NOUN	B-noun.group
Couponing	NOUN	I-noun.group
Class	NOUN	I-noun.group
,	PUNCT	O
it's	VERB	O
an	DET	O
awesome	ADJ	O
NUMBER	NUM	B-noun.group
week	NOUN	I-noun.group
class	NOUN	I-noun.group
to	ADP	O
learn	VERB	B-verb.cognition
tips	NOUN	B-noun.location
and	CONJ	O
tricks	NOUN	B-noun.act
URL	X	O

I	PRON	O
posted	VERB	B-verb.contact
a	DET	O
new	ADJ	O
photo	NOUN	B-noun.artifact
to	ADP	O
Facebook	PROPN	B-noun.person
URL	X	O

Google	PROPN	B-noun.communication
?	PUNCT	O
s	NOUN	B-noun.time
local	ADJ	O
business	NOUN	B-noun.group
is	AUX	O
?	PUNCT	O
really	ADV	O
struggling	VERB	B-verb.social
,?	PUNCT	O
in	ADP	O
?	PUNCT	O
constant	ADJ	O
chaos	NOUN	B-noun.state
,?	PUNCT	O
Yelp	PROPN	B-noun.person
CEO	NOUN	I-noun.person
tells	VERB	B-verb.communication
Charlie	PROPN	B-noun.plant
Rose	PROPN	I-noun.plant
(	X	O
Video	NOUN	B-noun.communication
)	PUNCT	O
...	PUNCT	O
URL	X	O

[	PUNCT	O
MUSIC	NOUN	B-noun.communication
]	PUNCT	O
EFA	PROPN	B-noun.person
(	PUNCT	O
@USER	PROPN	B-noun.person
)	PUNCT	O
-	PUNCT	O
SUNMOBI	PROPN	B-noun.communication
PROD	NOUN	I-noun.communication
BY	ADP	O
D'TUNES	PROPN	B-noun.person
(	PUNCT	O
@USER	PROPN	B-noun.person
)	PUNCT	O
URL	X	O

Loudoun	PROPN	B-noun.person
County	PROPN	I-noun.person
winemaker	NOUN	I-noun.person
still	ADV	O
battling	VERB	B-verb.competition
homeowner	NOUN	B-noun.group
association	NOUN	I-noun.group
,	PUNCT	O
files	VERB	B-verb.communication
bankruptcy	NOUN	B-noun.state
URL	X	O

Even	ADV	O
the	DET	O
Deer	NOUN	B-noun.animal
Are	VERB	B-verb.stative
Polite	ADJ	O
in	ADP	O
Japan	PROPN	B-noun.location
.	PUNCT	O
(	PUNCT	O
You're	AUX	O
Kidding	VERB	B-verb.communication
,	PUNCT	O
Right	X	O
?	PUNCT	O
)	PUNCT	O
:	PUNCT	O
Just	ADV	O
look	VERB	B-verb.perception
how	ADV	O
this	DET	O
deer	NOUN	B-noun.animal
bows	VERB	B-verb.communication
.	PUNCT	O
These	DET	O
Japanese	ADJ	O
deer	NOUN	B-noun.animal
...	PUNCT	O
URL	X	O

Win	VERB	B-verb.competition
a	DET	O
NUMBER	NUM	B-noun.artifact
Visa	PROPN	I-noun.artifact
Gift	NOUN	I-noun.artifact
Card	NOUN	I-noun.artifact
from	ADP	O
@USER	PROPN	B-noun.person
and	CONJ	O
@USER	PROPN	B-noun.person
#giveaway	NOUN	B-noun.person
URL	X	O

Apple's	PROPN	B-noun.person
'	PUNCT	O
iPhone	PROPN	B-noun.attribute
NUMBER	NUM	I-noun.attribute
'	PUNCT	O
to	ADP	O
use	VERB	B-verb.consumption
NUMBER	NUM	B-noun.attribute
faster	ADV	O
'	PUNCT	O
A7	PROPN	B-noun.person
'	PUNCT	O
chip	NOUN	B-noun.object
,	PUNCT	O
feature	NOUN	B-noun.act
motion	NOUN	I-noun.act
tracking	NOUN	I-noun.act
-	PUNCT	O
report	VERB	B-verb.communication
-	PUNCT	O
Apple	PROPN	B-noun.food
Insider	NOUN	B-noun.person
URL	X	O

Hearts	PROPN	B-noun.artifact
fan	NOUN	I-noun.artifact
offers	VERB	B-verb.possession
cash	NOUN	B-noun.possession
for	ADP	O
appeal	NOUN	B-noun.communication
URL	X	O

Online	ADJ	O
CRM	NOUN	B-noun.artifact
system	NOUN	I-noun.artifact
and	CONJ	O
your	DET	O
business	NOUN	B-noun.group
-	PUNCT	O
URL	X	O
URL	X	O

How	ADV	O
late	ADJ	O
did	AUX	O
you	PRON	O
stay	VERB	B-verb.change
up	PART	O
last	ADJ	O
night	NOUN	B-noun.time
and	CONJ	O
why	ADV	O
?	PUNCT	O
-	PUNCT	O
Idk	VERB	O
and	CONJ	O
cuz	ADP	O
fell	VERB	B-verb.contact
asleep	ADJ	O
.	PUNCT	O
URL	X	O

Lenny	PROPN	B-noun.person
Bonsignore	PROPN	I-noun.person
:	PUNCT	O
My	DET	O
Windows	PROPN	B-noun.communication
crap	NOUN	B-noun.substance
Phone	NOUN	B-noun.artifact
NUMBER	NUM	B-noun.attribute
Start	NOUN	B-noun.event
Screen	NOUN	B-noun.artifact
URL	X	O

@USER	PROPN	B-noun.person
:	PUNCT	O
Egyptians	PROPN	B-noun.person
Not	ADV	O
Buying	VERB	B-verb.possession
Muslim	ADJ	O
Brotherhood's	PROPN	B-noun.person
Christian	NOUN	B-noun.person
Scapegoating	NOUN	B-noun.person
URL	X	O

Ballina	PROPN	B-noun.group
Expo	PROPN	I-noun.group
for	ADP	O
unemployed	NOUN	B-noun.group
.	PUNCT	O
URL	X	O

Accountant	NOUN	B-noun.person
with	ADP	O
Tally	PROPN	B-noun.act
/	PUNCT	O
peachtree	PROPN	B-noun.cognition
experience	NOUN	I-noun.cognition
-	PUNCT	O
#Qatar	PROPN	B-noun.person
#Jobs	NOUN	B-noun.person
URL	X	O

Temazo	PROPN	B-noun.person
!	PUNCT	O
?	PUNCT	O
Wake	VERB	B-verb.body
Me	PRON	O
Up	PART	O
-	PUNCT	O
Radio	NOUN	B-noun.person
Edit	NOUN	I-noun.person
?	PUNCT	O
Avicii	PROPN	B-noun.person
URL	X	O
#NowPlaying	NOUN	B-noun.person

#Beachparty	NOUN	B-noun.person
tonight	ADV	O
Ladies	NOUN	B-noun.person
?	PUNCT	O
Put	VERB	B-verb.contact
on	ADP	O
your	DET	O
Animagical	ADJ	O
#Fragrance	NOUN	B-noun.person
and	CONJ	O
go	VERB	B-verb.motion
wild	ADV	O
!	PUNCT	O
URL	X	O
URL	X	O

Why	ADV	O
Touch	NOUN	B-noun.artifact
Screens	NOUN	I-noun.artifact
Will	AUX	O
Not	ADV	O
Take	VERB	B-verb.social
Over	PART	O
:	PUNCT	O
Scientific	ADJ	O
American	PROPN	B-noun.communication
URL	X	O
via	ADP	O
@USER	PROPN	B-noun.person

NUMBER	NUM	B-noun.artifact
Hudson	PROPN	I-noun.artifact
Sedan	NOUN	I-noun.artifact
-	PUNCT	O
Original	ADJ	O
&	CONJ	O
Very	ADV	O
Rare	ADJ	O
(	PUNCT	O
Billings	NOUN	B-noun.location
,	PUNCT	O
MT	NOUN	B-noun.attribute
NUMBER	NUM	I-noun.attribute
)	PUNCT	O
NUMBER	NUM	B-noun.attribute
URL	X	O

NUMBER	NUM	B-noun.attribute
Indian	ADJ	O
fishermen	NOUN	B-noun.person
arrested	VERB	B-verb.contact
off	ADP	O
Sri	PROPN	B-noun.object
Lanka's	PROPN	I-noun.object
west	NOUN	I-noun.object
coast	NOUN	I-noun.object
-	PUNCT	O
Business	NOUN	B-noun.group
Standard	NOUN	B-noun.communication
URL	X	O

"	PUNCT	O
Neither	DET	O
party	NOUN	B-noun.group
gets	VERB	B-verb.possession
what's	AUX	O
coming	VERB	B-verb.motion
down	PART	O
the	DET	O
pike	NOUN	B-noun.artifact
"	PUNCT	O
--	PUNCT	O
Democrat	PROPN	B-noun.person
Michelle	PROPN	I-noun.person
Diggles	PROPN	I-noun.person
of	ADP	O
@USER	PROPN	B-noun.person
#Millennials	NOUN	B-noun.person
URL	X	O

Check	VERB	B-verb.cognition
out	PART	O
our	DET	O
new	ADJ	O
,	PUNCT	O
easy	ADJ	O
to	ADP	O
use	VERB	B-verb.consumption
,	PUNCT	O
video	NOUN	B-noun.location
submission	NOUN	I-noun.location
area	NOUN	I-noun.location
!	PUNCT	O
URL	PROPN	B-noun.person
#MaxIt	NOUN	I-noun.person
#indie	NOUN	I-noun.person
We	PRON	O
love	VERB	B-verb.emotion
getting	VERB	B-verb.possession
to	ADP	O
word	VERB	B-verb.communication
out	PART	O
about	ADP	O
ur	DET	O
#indies	NOUN	B-noun.person
!	PUNCT	O

Oh	X	O
stahp	VERB	O
it	PRON	O
,	PUNCT	O
you	PRON	O
URL	X	O

LIVE	VERB	B-verb.stative
:	PUNCT	O
Syria	PROPN	B-noun.location
:	PUNCT	O
UN	PROPN	B-noun.group
inspectors	NOUN	B-noun.person
attacked	VERB	B-verb.competition
by	ADP	O
snipers	NOUN	B-noun.person
-	X	O
latest	ADJ	O
news	NOUN	B-noun.communication
URL	X	O
via	ADP	O
@USER	PROPN	B-noun.person
