!!!	PUNCT	O

RT	X	O
@IDS_BroncoBeat	PROPN	O
:	PUNCT	O
Boise	PROPN	B-noun.group
State	PROPN	I-noun.group
wearing	VERB	B-verb.body
orange	ADJ	O
pants	NOUN	B-noun.artifact
,	PUNCT	O
orange	ADJ	O
jerseys	NOUN	B-noun.artifact
,	PUNCT	O
usual	ADJ	O
blue	ADJ	O
helmets	NOUN	B-noun.artifact
tonight	NOUN	B-noun.time
.	PUNCT	O
Orange	ADJ	O
jerseys	NOUN	B-noun.artifact
match	VERB	B-verb.stative
their	PRON	O
regular	ADJ	O
blu	ADJ	O
...	PUNCT	O

St	PROPN	B-noun.location
Louis	PROPN	I-noun.location
:	PUNCT	O
APR	PROPN	B-noun.artifact
Chocolate	PROPN	I-noun.artifact
Toy	PROPN	I-noun.artifact
Poodle	PROPN	I-noun.artifact
Pups	PROPN	I-noun.artifact
-	PUNCT	O
$300	NUM	O
(	PUNCT	O
Liberty	PROPN	B-noun.state
)	PUNCT	O
http://bit.ly/bHftHD	X	O
#eBC	X	O
#Pets	NOUN	B-noun.animal

'll	AUX	O
be	AUX	O
wearing	VERB	B-verb.body
my	PRON	O
Dr	PROPN	B-noun.artifact
.	PUNCT	O
J	PROPN	B-noun.artifact
#6	NOUN	I-noun.artifact
jersey	NOUN	I-noun.artifact
.	PUNCT	O
Old	NOUN	O
school	NOUN	O
.	PUNCT	O
RT	X	O
@laurenreale	PROPN	O
"	PUNCT	O
hmmm	INTJ	O
...	PUNCT	O
im	PRON	O
gonna	VERB	O
wear	VERB	B-verb.body
my	PRON	O
@Sixers	PROPN	O
jersey	NOUN	B-noun.artifact
tonight	NOUN	B-noun.time
......	PUNCT	O
http://tl.gd/72egjj	X	O

RT	X	O
@taaeamo	PROPN	O
Friggg	PROPN	B-noun.person
how	ADV	O
long	ADJ	O
is	VERB	B-verb.stative
flow	PROPN	B-noun.communication
93.5	PROPN	I-noun.communication
gonna	VERB	O
be	VERB	B-verb.stative
new	ADJ	O
?	PUNCT	O

Awesome	ADJ	O
performance	NOUN	B-noun.communication
by	ADP	O
The	PROPN	B-noun.communication
Wanted	PROPN	I-noun.communication
tonight	NOUN	B-noun.time
...	PUNCT	O
HA	INTJ	O
!	PUNCT	O
@wl_wl_wl	PROPN	O
@I_am_Ben_D	PROPN	O

oh	INTJ	O
yeah	INTJ	O
today	NOUN	B-noun.time
was/is	VERB	B-verb.stative
a	DET	O
GREAT	ADJ	O
day	NOUN	B-noun.time
!!!!	PUNCT	O
@dayis017	PROPN	O
@sebastianribo	PROPN	O

NO	INTJ	O
Saints	PROPN	B-noun.person
R	VERB	I-noun.person
.	PUNCT	O
Buch	PROPN	I-noun.person
might	AUX	O
come	VERB	B-verb.motion
back	ADV	O
n	CONJ	O
play	VERB	B-verb.competition
vs	ADP	O
Seahawks	PROPN	B-noun.group
on	ADP	O
Sunday	PROPN	B-noun.time
??	PUNCT	O

Kfc	PROPN	B-noun.group
!	PUNCT	O
my	PRON	O
mom	NOUN	B-noun.person
wuz	VERB	O
pushy	ADJ	O
in	ADP	O
there	ADV	O
,	PUNCT	O
damn	INTJ	O
~December*18th~	PROPN	B-noun.time

@MrPregameShawty	PROPN	O
Lol	INTJ	O
i	PRON	O
be	AUX	O
trippin	VERB	B-verb.emotion
when	ADV	O
i	PRON	O
get	VERB	B-verb.change
bored	ADJ	O
!	PUNCT	O

I	PRON	O
do	AUX	O
hope	VERB	B-verb.emotion
we	PRON	O
beat	VERB	B-verb.competition
the	DET	O
wanderers	PROPN	B-noun.group
tomorrow	NOUN	B-noun.time
#coys	X	O

Fabulous	ADJ	O
day	NOUN	B-noun.state
on	ADP	O
the	DET	O
Surf	PROPN	B-noun.location
Coast	PROPN	I-noun.location
http://twitpic.com/38c0c6	X	O

yayi	PRON	O
dont	VERB	O
think	VERB	B-verb.cognition
today	NOUN	B-noun.time
can	AUX	O
get	VERB	B-verb.change
any	DET	O
better	ADJ	O
@planetjedward	PROPN	O
and	CONJ	O
@thewantedmusic	PROPN	O
on	ADP	O
my	PRON	O
tv	NOUN	B-noun.artifact
:)	INTJ	O
aka	VERB	O
derek	PROPN	B-noun.person
[	PUNCT	O
Like	VERB	B-verb.cognition
it	PRON	O
?	PUNCT	O
http://bit.ly/9U3nrK	X	O
]	PUNCT	O

Saying	VERB	B-verb.communication
"	PUNCT	O
I	PRON	O
'm	AUX	O
having	VERB	B-verb.possession
a	DET	O
bad	ADJ	O
hair	NOUN	B-noun.time
day	NOUN	I-noun.time
"	PUNCT	O
is	VERB	B-verb.stative
a	DET	O
huge	ADJ	O
understatement	NOUN	B-noun.communication
today	NOUN	B-noun.time
...	PUNCT	O
I	PRON	O
do	AUX	O
n't	ADV	O
know	VERB	B-verb.cognition
if	ADP	O
my	PRON	O
hair	NOUN	B-noun.body
has	AUX	O
EVER	ADV	O
looked	VERB	B-verb.perception
this	DET	O
disheveled	ADJ	O
!	PUNCT	O

The	DET	O
inevitability	NOUN	B-noun.attribute
of	ADP	O
ambivalence	NOUN	B-noun.feeling
--	PUNCT	O
on	ADP	O
my	PRON	O
blog	NOUN	B-noun.communication
,	PUNCT	O
After	PROPN	O
Psychotherapy	PROPN	B-noun.act
.	PUNCT	O
http://tiny.ly/isQV	X	O

Tonight	NOUN	B-noun.time
's	AUX	O
episode	NOUN	B-noun.communication
of	ADP	O
Sym-Bionic	PROPN	B-noun.communication
Titan	PROPN	I-noun.communication
was	VERB	B-verb.stative
ADORABLE	ADJ	O
...	PUNCT	O

WHY	ADV	O
IS	VERB	B-verb.stative
TODAY	NOUN	B-noun.time
SO	ADV	O
SLOW	ADJ	O
?!	PUNCT	O
O	INTJ	O
.	INTJ	O
o	INTJ	O

omfg	INTJ	O
there	DET	O
was	VERB	B-verb.stative
a	DET	O
pigeon	NOUN	B-noun.animal
and	CONJ	O
cockatoo	NOUN	B-noun.animal
on	ADP	O
my	PRON	O
bathroom	NOUN	B-noun.artifact
window	NOUN	I-noun.artifact
sill	NOUN	I-noun.artifact
outside	ADP	O
and	CONJ	O
it	PRON	O
scared	VERB	B-verb.emotion
me	PRON	O
when	ADV	O
i	PRON	O
showered	VERB	B-verb.body
=(	INTJ	O
(	INTJ	O

Sorry	INTJ	O
but	CONJ	O
if	ADP	O
my	PRON	O
baby	NOUN	B-noun.person
is	AUX	O
gonna	VERB	O
sound	VERB	B-verb.perception
that	ADV	O
silly	ADJ	O
when	ADV	O
reading	VERB	B-verb.cognition
at	ADP	O
age	NOUN	B-noun.attribute
3	NUM	O
then	ADP	O
'll	AUX	O
take	VERB	B-verb.possession
my	PRON	O
chances	NOUN	B-noun.act
__AND__	CONJ	O
wait	VERB	B-verb.stative
till	ADP	O
they	PRON	O
're	VERB	B-verb.stative
6	NUM	O
.	PUNCT	O
#yourbabycanread	X	O

@_liinds	PROPN	O
yehhh	INTJ	O
!	PUNCT	O
i	PRON	O
thinkk	VERB	B-verb.cognition
i	PRON	O
got	VERB	B-verb.cognition
it	PRON	O
(	INTJ	O
:	INTJ	O
the	DET	O
guy	NOUN	B-noun.person
told	VERB	B-verb.communication
me	PRON	O
'll	AUX	O
call	VERB	B-verb.communication
me	PRON	O
when	ADV	O
he	PRON	O
gets	VERB	B-verb.motion
my	PRON	O
application	NOUN	B-noun.communication
to	PART	O
the	DET	O
person	NOUN	B-noun.person
!	PUNCT	O
its	PRON	O
the	DET	O
one	NOUN	B-noun.quantity
in	ADP	O
herold	PROPN	B-noun.location
square	PROPN	I-noun.location
!	PUNCT	O

Got	VERB	B-verb.possession
the	DET	O
stuff	NOUN	B-noun.substance
to	PART	O
make	VERB	B-verb.creation
egg	NOUN	B-noun.food
rolls	NOUN	I-noun.food
for	ADP	O
work	NOUN	B-noun.act
monday	PROPN	B-noun.time

@Royalsbf	PROPN	O
Steve	PROPN	B-noun.person
...	PUNCT	O
hello	INTJ	O
,	PUNCT	O
how	ADV	O
are	VERB	B-verb.stative
you	PRON	O
?	PUNCT	O
All	DET	O
the	DET	O
gals	NOUN	B-noun.person
are	VERB	B-verb.stative
here	ADV	O
tonight	NOUN	B-noun.time

#eritrea	NOUN	B-noun.location
Top	ADJ	O
amateurs	NOUN	B-noun.person
in	ADP	O
North	PROPN	B-noun.location
Rift	PROPN	I-noun.location
for	ADP	O
Manchester	PROPN	B-noun.artifact
Salver	PROPN	I-noun.artifact
:	PUNCT	O
After	ADP	O
failing	VERB	B-verb.social
to	PART	O
recapture	VERB	B-verb.creation
the	DET	O
East	PROPN	B-noun.location
Africa	PROPN	I-noun.location
Chal	PROPN	O
...	PUNCT	O
http://bit.ly/9HIJAp	X	O
#news	NOUN	B-noun.communication

@UrbanDecay411	PROPN	O
so	ADV	O
stoked	ADJ	O
got	VERB	B-verb.possession
some	DET	O
lip	NOUN	B-noun.artifact
junkie	NOUN	I-noun.artifact
in	ADP	O
heavy	ADJ	O
__AND__	CONJ	O
am	AUX	O
picking	VERB	B-verb.possession
my	PRON	O
book	NOUN	B-noun.artifact
of	ADP	O
shadows	NOUN	I-noun.artifact
II	ADV	O
tomorrow	NOUN	B-noun.time
!	PUNCT	O
So	ADV	O
stoked	VERB	O
!	PUNCT	O
:D	INTJ	O

@InuBoA_Kwon	PROPN	O
i	PRON	O
told	VERB	B-verb.communication
her	PRON	O
you	PRON	O
r	VERB	O
very	ADV	O
lucky	ADJ	O
to	PART	O
know	VERB	B-verb.cognition
me	PRON	O
in	ADP	O
past	ADJ	O
year	NOUN	B-noun.time
ago	ADV	O
.	PUNCT	O
i	PRON	O
had	VERB	B-verb.possession
1	NUM	O
mention	NOUN	B-noun.communication
from	ADP	O
my	PRON	O
fans	NOUN	B-noun.person
she	PRON	O
said	VERB	B-verb.communication
i	PRON	O
same	ADJ	O
characters	NOUN	B-noun.attribute
as	ADP	O
@BoA_1105	PROPN	O

RT	X	O
@cstatus	PROPN	O
:	PUNCT	O
pet	NOUN	B-noun.feeling
peeve	NOUN	I-noun.feeling
when	ADV	O
niggas	NOUN	B-noun.person
do	AUX	O
n't	ADV	O
tag	VERB	B-verb.communication
albums	NOUN	B-noun.communication
right	ADV	O
...	PUNCT	O
lowercase	ADJ	O
track	NOUN	B-noun.communication
names	NOUN	I-noun.communication
and	CONJ	O
shit	NOUN	B-noun.substance

@WriteRCastle	PROPN	O
So	INTJ	O
,	PUNCT	O
when	ADV	O
do	AUX	O
you	PRON	O
start	VERB	B-verb.change
the	DET	O
next	ADJ	O
book	NOUN	B-noun.communication
?	PUNCT	O
Surely	ADV	O
you	PRON	O
want	VERB	B-verb.emotion
another	DET	O
bestseller	NOUN	B-noun.communication
next	ADJ	O
year	NOUN	B-noun.time
!	PUNCT	O

Next	ADJ	O
time	NOUN	B-noun.event
:	PUNCT	O
cocktails	NOUN	B-noun.food
.	PUNCT	O
Yes	INTJ	O
.	PUNCT	O
Need	AUX	O
to	PART	O
get	VERB	B-verb.change
tolerance	NOUN	B-noun.attribute
up	PART	O
again	ADV	O
.	PUNCT	O
I	PRON	O
have	VERB	B-verb.possession
none	NOUN	B-noun.attribute
.	PUNCT	O
(	PUNCT	O
hills	PROPN	B-noun.location
-	PUNCT	O
on	ADP	O
own	ADJ	O
-	PUNCT	O
tomorrow	NOUN	B-noun.time
...	PUNCT	O
'll	AUX	O
be	VERB	B-verb.stative
interesting	ADJ	O
.	PUNCT	O
)	PUNCT	O

I	PRON	O
hate	VERB	B-verb.emotion
when	ADV	O
people	NOUN	B-noun.group
do	VERB	B-verb.social
shit	NOUN	B-noun.act
like	ADP	O
that	DET	O

2	NUM	O
days	NOUN	B-noun.time
til	ADP	O
#houseofmirrors	NOUN	B-noun.communication
#houseofmirrors	NOUN	B-noun.communication
#houseofmirrors	NOUN	B-noun.communication
#houseofmirrors	NOUN	B-noun.communication
#houseofmirrors	NOUN	B-noun.communication
#houseofmirrors	NOUN	B-noun.communication
#houseofmirrors	NOUN	B-noun.communication
#houseofmirrors	NOUN	B-noun.communication
!	PUNCT	O

@GuardWifeL	PROPN	O
@TiffanyGreen48	PROPN	O
I	PRON	O
've	AUX	O
already	ADV	O
#ff'ed	VERB	B-verb.social
her	PRON	O
she	PRON	O
's	VERB	B-verb.stative
not	ADV	O
worthy	ADJ	O
of	ADP	O
two	NUM	O
in	ADP	O
one	NUM	O
day	NOUN	B-noun.time
!	PUNCT	O
Lol	INTJ	O

@ginamak	PROPN	O
I	PRON	O
've	AUX	O
had	VERB	B-verb.consumption
what	PRON	O
was	VERB	B-verb.stative
purportedly	ADV	O
Chicago-style	ADJ	O
thin	ADJ	O
crust	NOUN	B-noun.food
from	ADP	O
a	DET	O
pizzeria	NOUN	B-noun.artifact
in	ADP	O
this	DET	O
area	NOUN	B-noun.location
before	ADV	O
.	PUNCT	O
It	PRON	O
was	VERB	B-verb.stative
very	ADV	O
tasty	ADJ	O
,	PUNCT	O
but	CONJ	O
the	DET	O
...	PUNCT	O

#oneofmyfollowers	NOUN	B-noun.person
has	VERB	B-verb.possession
the	DET	O
hoodie	NOUN	B-noun.artifact
I	PRON	O
wanna	VERB	O
wear	VERB	B-verb.body
tonite	NOUN	B-noun.time
.	PUNCT	O
#ohwell	X	O

@Team_Panic	PROPN	O
omg	INTJ	O
,	PUNCT	O
i	PRON	O
wish	VERB	B-verb.emotion
i	PRON	O
got	VERB	O
paid	VERB	B-verb.possession
to	PART	O
freak	VERB	B-verb.emotion
people	NOUN	B-noun.group
out	PART	O
.	PUNCT	O
it	PRON	O
's	VERB	B-verb.stative
so	ADV	O
funny	ADJ	O
when	ADV	O
they	PRON	O
think	VERB	B-verb.cognition
you'r	PRON	O
serious	ADJ	O
.	PUNCT	O
noobs	NOUN	B-noun.person
.	PUNCT	O

Polling	NOUN	B-noun.act
ends	VERB	B-verb.stative
in	ADP	O
Bihar	PROPN	B-noun.location
today	NOUN	B-noun.time
,	PUNCT	O
counting	NOUN	B-noun.act
on	ADP	O
November	PROPN	B-noun.time
24	NUM	O
http://toi.in/ujtwya	X	O

@JoeyImageDotCom	PROPN	O
black	NOUN	B-noun.time
friday	NOUN	I-noun.time
i	PRON	O
work	VERB	B-verb.social
2-11	ADJ	O
not	ADV	O
too	ADV	O
bad	ADJ	O
lol	INTJ	O

@TooSavii4tv	PROPN	O
alright	INTJ	O
bro	INTJ	O
unc	PROPN	B-noun.person
said	VERB	B-verb.communication
he	PRON	O
do	AUX	O
n't	ADV	O
what	PRON	O
time	NOUN	B-noun.time
he	PRON	O
gonna	VERB	O
get	VERB	B-verb.motion
there	ADV	O
but	CONJ	O
just	ADV	O
stay	VERB	B-verb.motion
cus	ADP	O
he	PRON	O
's	AUX	O
gonna	VERB	O
cum	VERB	B-verb.motion

@Kristi_Taylor	PROPN	O
Going	VERB	B-verb.motion
to	PART	O
Windsor	PROPN	B-noun.location
tomorrow	NOUN	B-noun.time
.	PUNCT	O
Are	VERB	B-verb.stative
you	PRON	O
free	ADJ	O
on	ADP	O
Sunday	PROPN	B-noun.time
?	PUNCT	O

RT	X	O
@michael_schlact	PROPN	O
:	PUNCT	O
"	PUNCT	O
Nobody	NOUN	B-noun.person
can	AUX	O
go	VERB	B-verb.motion
back	ADV	O
and	CONJ	O
start	VERB	B-verb.change
a	DET	O
new	ADJ	O
beginning	NOUN	B-noun.event
,	PUNCT	O
but	CONJ	O
anyone	NOUN	B-noun.person
can	AUX	O
start	VERB	B-verb.change
today	NOUN	B-noun.time
and	CONJ	O
make	VERB	B-verb.creation
a	DET	O
new	ADJ	O
ending	NOUN	B-noun.event
."	PUNCT	O

@BeeeestDJ	PROPN	O
it	PRON	O
seems	VERB	B-verb.perception
like	ADP	O
i	PRON	O
gotta	VERB	O
ignore	VERB	B-verb.perception
you	PRON	O
for	ADP	O
a	DET	O
whole	ADJ	O
week	NOUN	B-noun.time
.	PUNCT	O
-	INTJ	O
,	INTJ	O
-	INTJ	O
blame	VERB	B-verb.cognition
yerself	PRON	O
for	ADP	O
being	VERB	B-verb.stative
cheesy	ADJ	O
.	PUNCT	O

Bday	NOUN	B-noun.event
party	NOUN	I-noun.event
for	ADP	O
@SILVRSCREENSTAR	PROPN	O
then	ADP	O
hp6	PROPN	B-noun.communication
with	ADP	O
my	PRON	O
girls	NOUN	B-noun.group
to	PART	O
get	VERB	B-verb.change
ready	ADJ	O
for	ADP	O
Sunday	PROPN	B-noun.time
!!	PUNCT	O

RT	X	O
@keytaeonjongmin	PROPN	O
:	PUNCT	O
@KPOPSHINee	PROPN	O
sharing	VERB	B-verb.possession
a	DET	O
room	NOUN	B-noun.artifact
with	ADP	O
onew	PROPN	B-noun.person
.	PUNCT	O
so	ADV	O
i	PRON	O
can	AUX	O
see	VERB	B-verb.social
him	PRON	O
evertime/day	NOUN	B-noun.time
__AND__	CONJ	O
so	ADV	O
that	ADP	O
we	PRON	O
can	AUX	O
be	VERB	B-verb.stative
more	ADV	O
closer	ADV	O
keke	INTJ	O
^^	INTJ	O

@iHeartHummelToo	PROPN	O
yeah	INTJ	O
!	PUNCT	O
I	PRON	O
've	AUX	O
never	ADV	O
noticed	VERB	B-verb.perception
it	PRON	O
before	ADP	O
,	PUNCT	O
I	PRON	O
'm	VERB	B-verb.stative
sure	ADJ	O
it	PRON	O
must	AUX	O
be	VERB	B-verb.stative
new	ADJ	O
:/	INTJ	O

Hanging	VERB	B-verb.social
out	PART	O
with	ADP	O
drama	PROPN	B-noun.person
tonight	NOUN	B-noun.time
to	PART	O
check	VERB	B-verb.perception
out	PART	O
his	PRON	O
calves	NOUN	B-noun.body

@Demi_Louis	PROPN	O
awwwwwwww	INTJ	O
go	VERB	B-verb.motion
son	NOUN	B-noun.person
momma	NOUN	B-noun.person
loves	VERB	B-verb.emotion
you	PRON	O
since	ADP	O
the	DET	O
day	NOUN	B-noun.time
you	PRON	O
were	AUX	O
born	VERB	B-verb.body
:)	INTJ	O
#MOMMATWEET	NOUN	B-noun.communication

Pretty	ADV	O
disappointed	VERB	O
in	ADP	O
the	DET	O
brothers	NOUN	B-noun.person
tonight	NOUN	B-noun.time
...	PUNCT	O
1	NUM	O
.	PUNCT	O
We	PRON	O
lost	VERB	B-verb.competition
jeopardy	NOUN	B-noun.act
and	CONJ	O
2	NUM	O
.	PUNCT	O
they	PRON	O
're	AUX	O
pissing	VERB	B-verb.emotion
me	PRON	O
off	PART	O
more	ADV	O
and	CONJ	O
more	ADV	O
each	DET	O
day	NOUN	B-noun.time
.	PUNCT	O

@defpenradio	PROPN	O
@boomkack	PROPN	O
@ladygaga	PROPN	O
We	PRON	O
've	AUX	O
beeb	VERB	O
waiting	VERB	B-verb.stative
enthusiastically	ADV	O
for	ADP	O
half	ADJ	O
a	DET	O
year	NOUN	B-noun.time
.	PUNCT	O
I	PRON	O
think	VERB	B-verb.cognition
its	PRON	O
about	ADP	O
time	NOUN	B-noun.time
.	PUNCT	O
We	PRON	O
're	AUX	O
dying	VERB	B-verb.change
.	PUNCT	O
#BornThisWay	X	O

:)	INTJ	O
RT	X	O
@ashtondoyle	PROPN	O
:	PUNCT	O
I	PRON	O
am	VERB	B-verb.stative
a	DET	O
total	ADJ	O
dork	NOUN	B-noun.person
.	PUNCT	O
But	CONJ	O
having	AUX	O
Flipboard	VERB	B-noun.artifact
up	ADP	O
on	ADP	O
my	PRON	O
desk	NOUN	B-noun.artifact
all	DET	O
day	NOUN	B-noun.time
makes	VERB	B-verb.change
me	PRON	O
happy	ADJ	O
.	PUNCT	O
http://plixi.com/p/57934009	X	O

plez	VERB	O
check	VERB	B-verb.cognition
https://owensoto.wordpress.com/	NOUN	B-noun.communication
(	PUNCT	O
my	PRON	O
blog	NOUN	B-noun.communication
)	PUNCT	O
__AND__	CONJ	O
http://www.youtube.com/user/22Soto22?feature=mhum	X	O
(	PUNCT	O
my	PRON	O
youtube	PROPN	B-noun.communication
channel	NOUN	I-noun.communication
)	PUNCT	O
if	ADP	O
u	PRON	O
have	VERB	B-verb.possession
time	NOUN	B-noun.attribute

@RaqC	PROPN	O
fo	INTJ	O
shoooo	INTJ	O
!	PUNCT	O
Jajaja	INTJ	O
luv	VERB	B-verb.emotion
u	PRON	O
girl	NOUN	B-noun.person
.	PUNCT	O
How	ADV	O
was	VERB	B-verb.stative
your	PRON	O
day	NOUN	B-noun.time
?	PUNCT	O

RT	X	O
@mhking	PROPN	O
:	PUNCT	O
Memphis	PROPN	B-noun.person
man	NOUN	I-noun.person
shoots	VERB	B-verb.contact
teen	NOUN	B-noun.person
who	PRON	I-noun.group
refuses	VERB	B-verb.communication
to	PART	O
pull	VERB	B-verb.contact
up	PART	O
saggy	NOUN	B-noun.artifact
pants	NOUN	I-noun.artifact
http://t.co/wZ0LIUw	X	O

hates	VERB	B-verb.emotion
it	PRON	O
when	ADV	O
people	NOUN	B-noun.group
untag	VERB	B-verb.communication
there	PRON	O
selfs	PRON	O
from	ADP	O
pictures	NOUN	B-noun.artifact
that	ADP	O
no	DET	O
ones	NOUN	B-noun.person
even	ADV	O
going	VERB	O
to	PART	O
look	VERB	B-verb.perception
at	ADP	O
!	PUNCT	O
-	INTJ	O
.	INTJ	O
-	INTJ	O
@_Rhiann	PROPN	O

@Haworthinc	PROPN	O
Hey	INTJ	O
there	INTJ	O
RP	PROPN	B-noun.person
...	PUNCT	O
Hope	VERB	B-verb.emotion
you	PRON	O
're	AUX	O
having	VERB	B-verb.stative
a	DET	O
great	ADJ	O
Monday	PROPN	B-noun.time
!...	PUNCT	O
JG	PROPN	B-noun.person

A	DET	O
NEW	ADJ	O
Alcohol	NOUN	B-noun.food
energy	NOUN	I-noun.food
drink	NOUN	I-noun.food
...	PUNCT	O
which	DET	O
may	AUX	O
be	AUX	O
banned	VERB	O
..	PUNCT	O
because	ADP	O
it	PRON	O
causes	VERB	B-verb.creation
problems	NOUN	B-noun.state
among	ADP	O
college	NOUN	B-noun.person
students	NOUN	I-noun.person
.	PUNCT	O

Gonna	VERB	O
start	VERB	B-verb.change
my	PRON	O
gym	NOUN	B-noun.artifact
back	ADV	O
tomorrow	NOUN	B-noun.time
!!	PUNCT	O

@TheMichaelSuper	PROPN	O
good	INTJ	O
morning	INTJ	O
!	PUNCT	O
How	ADV	O
are	VERB	B-verb.stative
you	PRON	O
today	NOUN	B-noun.time
?	PUNCT	O

RT	X	O
@RestaurantsATL	PROPN	O
:	PUNCT	O
It	PRON	O
's	PART	B-verb.stative
National	PROPN	B-noun.time
Taco	PROPN	I-noun.time
Day	PROPN	I-noun.time
.	PUNCT	O
BOGO	PROPN	B-noun.food
FREE	ADJ	O
tacos	NOUN	I-noun.food
at	ADP	O
all	DET	O
three	NUM	O
Tin	PROPN	B-noun.group
Lizzie	PROPN	I-noun.group
's	PART	O
locations	NOUN	B-noun.location
!	PUNCT	O
http://ow.ly/2O5OA	X	O
#Atlanta	NOUN	B-noun.location
(	PUNCT	O
via	ADP	O
@365At	PROPN	O
...	PUNCT	O

Do	AUX	O
n't	ADV	O
miss	VERB	B-verb.stative
out	PART	O
on	ADP	O
our	PRON	O
Clearance	ADJ	O
Blowout	ADJ	O
Sale	NOUN	B-noun.event
!	PUNCT	O
LAST	ADJ	O
DAY	NOUN	B-noun.time
for	ADP	O
an	DET	O
additional	ADJ	O
15%	NOUN	B-noun.quantity
off	ADP	O
on	ADP	O
all	DET	O
clearance	NOUN	B-noun.artifact
items	NOUN	I-noun.artifact
-	PUNCT	O
Visit	VERB	B-verb.communication
http://bit.ly/clr104	X	O

matiin	PROPN	B-noun.person
lampu	PROPN	I-noun.person
,	PUNCT	O
and	CONJ	O
sleep	NOUN	B-noun.state
zz	INTJ	O
.	PUNCT	O
nite	INTJ	O
world	INTJ	O
!	PUNCT	O
see	VERB	B-verb.perception
u	PRON	O
tomorrow	NOUN	B-noun.time

LOOP	PROPN	B-noun.group
PRODUCTION	PROPN	I-noun.group
PRESENT	VERB	B-verb.communication
!!!	PUNCT	O
**ROCKSTAR**THURSDAY	X	O
7	NUM	O
OCT	PROPN	B-noun.time
2010	NUM	O
ONLY	ADV	O
@	ADP	O
EQUINOX	PROPN	B-noun.location
!!!!!!!	PUNCT	O
INFO	NOUN	B-noun.communication
08176595105	NUM	O
http://yfrog.com/j7o94pj	X	O
.	PUNCT	O

I	PRON	O
'm	AUX	O
stressed	VERB	O
at	ADP	O
9am	NUM	O
,	PUNCT	O
shopping	VERB	B-verb.possession
on	ADP	O
my	PRON	O
lunch	NOUN	B-noun.event
break	NOUN	I-noun.event
.....	PUNCT	O
i	PRON	O
ca	AUX	O
n't	ADV	O
deal	VERB	B-verb.cognition
w/	ADP	O
this	DET	O
shit	NOUN	B-noun.Tops
today	NOUN	B-noun.time
.	PUNCT	O
#retailtherapy	NOUN	B-noun.cognition

I	PRON	O
am	VERB	B-verb.stative
in	ADP	O
such	ADJ	O
a	DET	O
good	ADJ	O
mood	NOUN	B-noun.state
,	PUNCT	O
i	PRON	O
should	AUX	O
probably	ADV	O
do	VERB	B-verb.social
my	PRON	O
math	NOUN	B-noun.act
before	ADP	O
my	PRON	O
mood	NOUN	B-noun.state
changes	VERB	B-verb.change
and	CONJ	O
i	PRON	O
dont	VERB	O
want	VERB	B-verb.emotion
to	PART	O
later	ADV	O
...	PUNCT	O
lol	INTJ	O

RT	X	O
@Daigetsbusi	PROPN	O
:	PUNCT	O
After	ADP	O
@Rob_Manuchi	PROPN	O
Bday	NOUN	B-noun.event
Bash	NOUN	I-noun.event
I	PRON	O
'm	AUX	O
not	ADV	O
doing	VERB	B-verb.social
nothing	NOUN	B-noun.quantity
Else	ADV	O
if	ADP	O
its	PRON	O
local	ADJ	O
...	PUNCT	O
Nope	INTJ	O

@Jezkwon	PROPN	O
@kpop_stuff	PROPN	O
Tweet	VERB	B-verb.communication
me	PRON	O
a	DET	O
member	NOUN	B-noun.person
for	ADP	O
picspam	PROPN	B-noun.act
.	PUNCT	O
Will	AUX	O
do	VERB	B-verb.social
them	PRON	O
tomorrow	NOUN	B-noun.time
morning	NOUN	I-noun.time
.	PUNCT	O
(	INTJ	O
:	INTJ	O

Wow	INTJ	O
,	PUNCT	O
i	PRON	O
feel	VERB	B-verb.body
so	ADV	O
much	ADV	O
better	ADJ	O
after	ADP	O
working	VERB	B-verb.motion
out	PART	O
:)	INTJ	O
so	ADV	O
worth	ADJ	O
it	PRON	O
.	PUNCT	O

RT	X	O
@treeoflifeceleb	PROPN	O
:	PUNCT	O
If	ADP	O
I	PRON	O
knew	VERB	B-verb.cognition
I	PRON	O
should	AUX	O
die	VERB	B-verb.change
tomorrow	NOUN	B-noun.time
,	PUNCT	O
I	PRON	O
would	AUX	O
plant	VERB	B-verb.contact
a	DET	O
tree	NOUN	B-noun.plant
today	NOUN	B-noun.time
.	PUNCT	O
~Stephen	PROPN	B-noun.person
Girard~	PROPN	I-noun.person
Come	VERB	B-verb.motion
to	PART	O
the	DET	O
Tree	PROPN	B-noun.event
of	ADP	O
Life	NOUN	I-noun.event
Celebration	NOUN	I-noun.event
!	PUNCT	O
...	PUNCT	O

@StarJonesEsq	PROPN	O
just	ADV	O
shocked	VERB	B-verb.emotion
me	PRON	O
for	ADP	O
the	DET	O
second	ADJ	O
time	NOUN	B-noun.event
..	PUNCT	O
she	PRON	O
's	VERB	B-verb.stative
a	DET	O
lawyer	NOUN	B-noun.person
!?	PUNCT	O
LOL	INTJ	O
.	PUNCT	O
No	INTJ	O
tell	VERB	B-verb.communication
me	PRON	O
it	PRON	O
's	VERB	B-verb.stative
April	PROPN	B-noun.time
1st	NUM	O
right	ADV	O
now	ADV	O
.	PUNCT	O

Y	ADV	O
iis	VERB	B-verb.stative
Love	NOUN	B-noun.feeling
so	ADV	O
strong	ADJ	O
..	PUNCT	O
y	ADV	O
ca	AUX	O
n't	ADV	O
you	PRON	O
